company_name,revenue_mean,revenue_std,profit_margin_mean,profit_margin_std,market_cap_mean,growth_rate_mean,esg_overall_mean,esg_overall_std,esg_overall_min,esg_overall_max,esg_environmental_mean,esg_environmental_std,esg_social_mean,esg_social_std,esg_governance_mean,esg_governance_std,carbon_emissions_mean,carbon_emissions_std,carbon_intensity_mean,energy_intensity_mean,water_intensity_mean,esg_component_gap_mean,esg_component_gap_max,industry,region,year,esg_overall_latest,esg_env_latest,esg_social_latest,esg_gov_latest,carbon_emissions_latest,esg_trend,esg_volatility
COMPANY_348,4288.963636363636,1310.8651229418892,13.145454545454545,4.576540972473346,8973.872727272728,7.972727272727273,51.93636363636363,2.4856680097200115,47.8,56.1,69.28181818181818,4.306464485356441,67.22727272727273,2.5873116971447025,19.272727272727273,1.9733681405611632,303314.70909090905,81210.6244940335,71.50979029504812,143.01958063081,71.50979029504812,50.56363636363637,55.599999999999994,Healthcare,Latin America,2025,55.1,74.1,70.5,20.6,429117.0,3.163636363636371,0.04785987765958363
COMPANY_349,1547.8363636363638,277.7436057687998,-2.1818181818181817,2.9812139077289244,3780.390909090909,3.663636363636364,61.72727272727273,3.6219030658179943,56.9,67.3,49.709090909090904,5.307439033178719,87.7909090909091,2.7757718009427825,47.67272727272727,4.360296070014264,1049276.018181818,160037.3045348479,681.6426883292962,6816.42692709349,426.0266824548438,40.60909090909091,46.10000000000001,Utilities,Europe,2025,67.3,55.3,93.3,53.2,988503.8,5.5727272727272705,0.05867589650073334
COMPANY_35,1262.1181818181817,510.70414883410103,13.172727272727274,1.6346809530247235,2929.181818181818,11.9,70.7090909090909,2.9961490435071942,66.5,76.1,75.39999999999999,5.7716548753368775,88.02727272727272,3.508016792745134,48.690909090909095,2.7811704534078965,83193.22727272728,29339.949647403653,67.21738788104209,134.4347921041819,67.21738788104209,39.336363636363636,45.50000000000001,Healthcare,Middle East,2025,76.1,82.4,92.8,53.2,136826.4,5.390909090909091,0.04237289724682327
COMPANY_350,2764.6181818181817,293.17154984132344,13.509090909090908,1.8843856003772406,4397.654545454545,2.127272727272727,33.845454545454544,1.0957770177948045,32.4,35.8,46.63636363636363,5.947314137873116,30.027272727272727,1.113634508347249,24.836363636363636,2.884188872897449,1926178.281818182,167039.47195490534,698.7484804076608,6987.484801256497,436.71780050484716,21.8,35.599999999999994,Utilities,Latin America,2025,35.8,56.3,30.5,20.7,1757583.4,1.9545454545454533,0.03237589899474309
COMPANY_351,479.50909090909096,113.33731472507584,10.863636363636363,1.803481481619774,576.3272727272728,-6.490909090909091,59.21818181818182,2.0894105301822252,55.6,63.0,27.363636363636363,5.144175877100769,70.65454545454546,2.319639470419323,79.64545454545454,2.6303473673124014,389414.7272727273,104995.93282102016,806.8147656848588,8068.147680378258,504.2592566415423,52.28181818181818,56.5,Utilities,Europe,2025,60.2,30.2,68.8,81.6,264998.6,0.9818181818181841,0.03528326041142843
COMPANY_352,3332.209090909091,657.8226105182846,15.990909090909092,3.439899575701172,7780.327272727273,-4.9,61.2,1.7578395831246962,58.5,64.4,89.47272727272728,3.352041440403411,58.99090909090909,2.441087686034462,35.190909090909095,1.6884635296354777,38507.07272727273,9189.609337625943,11.474976061162137,28.687445421935994,5.737485692655529,54.28181818181818,59.1,Finance,Asia,2025,64.4,93.2,61.0,39.1,27206.2,3.200000000000003,0.028722869005305494
COMPANY_353,3361.2454545454543,1694.524591951168,27.89090909090909,3.5333990845797603,14008.245454545455,14.990909090909092,93.76363636363637,1.8943456533973515,90.2,96.0,99.4909090909091,0.6487750695804281,85.96363636363637,1.8249782065946623,95.83636363636364,4.595709461502697,33928.600000000006,17312.4111968264,10.071106921443574,25.177762149106037,5.035548266804136,13.80909090909091,16.099999999999994,Finance,Europe,2025,93.9,98.8,85.3,97.6,62822.0,0.13636363636364024,0.020203414957699114
COMPANY_354,1678.3545454545456,235.12942973450322,-0.2363636363636365,7.4505399438259134,2933.7999999999997,3.9909090909090907,52.54545454545455,1.5983514234132852,49.4,55.4,38.4,5.2583267300539625,93.88181818181819,2.3591600970761486,25.372727272727275,3.0265792271443703,466841.19090909086,50667.232516912845,279.3592906520591,4655.98806253656,372.47905127783355,68.50909090909092,71.3,Manufacturing,Oceania,2025,51.1,44.6,89.4,19.4,551905.5,-1.4454545454545453,0.030418452694716498
COMPANY_355,53260.281818181815,19287.120325741646,19.29090909090909,2.383046178929206,262039.19090909092,10.781818181818181,83.30909090909091,2.753708243606992,80.5,88.3,96.19090909090909,2.4941750321316825,92.73636363636363,1.370600399294211,60.98181818181818,4.786401191253858,1388291.1454545455,460911.81237030006,26.33556935130616,52.671139043396494,15.801341665434302,35.20909090909091,38.9,Technology,North America,2025,87.6,100.0,94.2,68.5,2083903.0,4.290909090909082,0.03305411466573212
COMPANY_356,1179.1636363636362,213.8617416590788,15.336363636363636,1.3588765413183992,2880.7727272727275,4.427272727272728,66.2090909090909,2.6116870200904776,61.7,68.6,76.10000000000001,3.1726960144331473,54.872727272727275,2.0885836871386845,67.63636363636364,4.873247936904653,156686.44545454544,24836.164740408847,133.46464724674198,667.3231717406392,166.8307909769139,21.22727272727273,26.4,Consumer Goods,Europe,2025,68.3,79.4,57.3,68.0,173317.9,2.0909090909090935,0.039446048635171295
COMPANY_357,2478.6,665.6346069729249,12.02727272727273,2.80324487303229,4142.436363636364,7.50909090909091,61.60909090909092,2.0911501837288244,58.7,65.5,33.57272727272727,2.8103704058685626,85.71818181818182,1.1539654949938332,65.51818181818182,3.3468845757863153,1429439.7909090908,358801.8016417935,578.9786270293,1929.928762763866,96.49644055440037,52.14545454545455,55.3,Transportation,North America,2025,65.5,39.2,88.1,69.1,2066455.7,3.8909090909090835,0.033942234057867886
COMPANY_358,1661.6272727272728,132.47115226274056,8.654545454545454,0.9605869417846948,1614.4272727272728,1.3636363636363635,46.17272727272727,4.339375740608529,41.1,52.4,35.74545454545454,1.6972705361041511,25.472727272727273,7.090710952942717,77.27272727272727,5.734996235236933,1262248.8727272728,97507.92733566948,759.8349588159786,7598.349556943154,474.89684938053216,51.85454545454545,56.1,Utilities,Middle East,2025,52.4,36.3,35.8,85.0,1188277.6,6.227272727272727,0.09398136079286044
COMPANY_359,1143.2,206.17995052865822,9.181818181818182,1.8664502038994675,1589.2818181818182,5.281818181818181,29.08181818181818,1.1839072445239789,26.8,30.6,11.954545454545455,2.9131988041888377,59.345454545454544,1.3844591986502421,15.990909090909092,1.8495699745911451,254980.0,45073.71145911993,223.27301956310095,1116.3651450132913,279.0912978636686,47.39090909090908,55.0,Consumer Goods,Latin America,2025,28.1,8.7,59.6,16.1,324210.8,-0.981818181818177,0.04070953325965542
COMPANY_36,2192.009090909091,520.2423117251142,24.072727272727274,4.213096464381253,10079.654545454545,6.9818181818181815,75.21818181818182,1.8186908378381272,71.7,76.6,36.900000000000006,3.7549966711037173,98.85454545454546,1.316330989047691,89.9090909090909,2.025563894551122,205251.12727272726,43923.01983352443,94.16626174212799,188.33252756448755,94.16626174212799,61.95454545454545,67.89999999999999,Healthcare,Europe,2025,76.6,39.2,100.0,90.6,265870.0,1.3818181818181756,0.024178872632607443
COMPANY_360,711.6727272727272,88.19987631407531,-1.6909090909090911,2.866166270632095,1246.9454545454546,3.5090909090909093,53.82727272727273,3.538386894925687,51.0,61.2,39.663636363636364,5.426651403448117,86.4090909090909,3.0240550740535634,35.40909090909091,3.536228088077615,65396.57272727273,6100.1409400260445,92.22346937592496,184.44694156297058,46.11174232546109,51.027272727272724,56.10000000000001,Retail,North America,2025,61.2,52.0,93.9,37.8,71677.3,7.372727272727275,0.06573594974528384
COMPANY_361,5937.363636363636,1123.7471479587632,-5.090909090909091,3.973777685139053,13422.518181818183,5.909090909090909,57.21818181818182,3.3066049603235594,51.3,61.1,20.354545454545455,7.273563588278258,60.07272727272727,2.793596573985199,91.24545454545455,1.5558686553585668,6228905.372727272,924431.4850285775,1057.492819666616,10574.928206559938,317.24784681521527,70.89090909090909,80.2,Energy,Europe,2025,60.3,28.0,59.9,93.0,7421294.7,3.0818181818181785,0.05778940985630625
COMPANY_362,2998.7545454545457,1155.5712408706238,17.545454545454547,3.3554026990403503,13985.4,11.718181818181819,40.190909090909095,1.3018867427349767,37.7,41.4,98.11818181818181,2.3211282523023953,8.145454545454545,1.8533017219889678,14.30909090909091,1.6615983542688924,76308.0,27990.2628141645,25.65884682793151,51.31769561077112,15.395303571156768,89.97272727272728,94.1,Technology,Africa,2025,41.4,100.0,8.1,16.0,120932.6,1.2090909090909037,0.03239256767718784
COMPANY_363,1266.3090909090909,169.67616482314452,4.027272727272727,3.7016458255999884,1471.081818181818,2.936363636363636,49.98181818181818,3.9142861882642603,43.5,54.4,25.027272727272727,5.685260048421869,55.21818181818182,4.558907365108041,69.71818181818182,2.195822479991579,387608.7727272727,38099.333955335525,307.40387316526454,5123.397794849369,409.8718199479818,44.69090909090909,49.50000000000001,Manufacturing,Asia,2025,53.0,30.7,58.1,70.1,440181.5,3.018181818181823,0.07831420165679678
COMPANY_364,799.6090909090909,126.6116539228949,14.090909090909092,1.063442095701073,1145.8181818181818,-4.109090909090909,63.054545454545455,0.9511715264489755,62.0,65.0,7.181818181818182,2.038537800394283,85.99090909090908,1.2715774026417332,95.94545454545455,1.6299470153128495,736248.7454545455,122719.22707802849,919.8055086464711,9198.055075906566,574.8784396756338,88.76363636363637,94.89999999999999,Utilities,North America,2025,64.2,8.9,86.7,96.8,590553.5,1.1454545454545482,0.015084900217616394
COMPANY_365,2255.981818181818,337.9791645003635,5.536363636363636,0.5590576486780722,1962.3363636363638,5.2,65.11818181818181,1.7440287737409534,63.3,67.9,80.13636363636364,2.763791861654098,54.61818181818182,1.8909353145034782,60.60909090909092,3.275501349550798,143712.46363636365,18139.156292356733,63.90701547779479,127.81402872351231,31.953510278054488,25.58181818181818,33.199999999999996,Retail,North America,2025,67.8,85.3,52.1,66.0,169946.7,2.681818181818187,0.026782516419308237
COMPANY_366,926.5818181818181,89.73311337719002,6.245454545454546,2.4279059439622603,909.1,-0.6454545454545456,22.927272727272726,0.8614997493800095,22.0,24.8,29.772727272727273,2.4474847942697875,12.318181818181818,2.165095001064934,26.672727272727272,1.9682941391422724,275908.8,29721.04514928773,297.50145771999973,4958.3576292274165,396.66862118858097,17.454545454545453,27.800000000000004,Manufacturing,Africa,2025,24.8,36.2,8.4,29.9,235015.3,1.8727272727272748,0.037575326103013895
COMPANY_367,1054.7454545454545,53.70941004398323,11.227272727272727,1.0863617344981447,1270.5181818181818,-0.8727272727272727,64.45454545454545,4.226195366133385,58.9,71.1,62.1,1.8460769214742923,73.02727272727272,7.654291725442781,58.22727272727273,4.104166397477302,645897.7545454545,38259.61695190805,612.218448639702,6122.184631556482,382.63654209649116,14.927272727272726,24.800000000000004,Utilities,Latin America,2025,71.1,62.4,87.2,63.6,620310.3,6.645454545454541,0.06556861639981273
COMPANY_368,4170.236363636363,565.7465020178689,16.799999999999997,3.3826025483346394,10496.145454545454,3.8000000000000003,77.10000000000001,4.3285101362940095,72.1,83.0,97.19090909090909,3.1229647918138856,67.30000000000001,3.954238232580331,66.86363636363636,6.902213083826477,43204.51818181818,4856.6991061456965,10.393816751633732,25.984532359889503,5.196907089698533,31.481818181818177,40.2,Finance,Europe,2025,83.0,100.0,72.2,76.9,51974.8,5.8999999999999915,0.05614150630731529
COMPANY_369,1137.1181818181817,285.2895890781218,4.536363636363636,1.9407589892991486,565.4545454545455,6.618181818181818,62.43636363636363,3.2991734502061916,57.1,67.6,12.518181818181818,6.953821709221223,80.2090909090909,2.0393403568088146,94.6,2.2208106627986184,1002468.609090909,211675.92928237002,889.8882041041253,8898.881934865634,556.1801100230554,82.08181818181818,87.1,Utilities,Europe,2025,67.6,24.1,81.8,96.9,1261631.1,5.163636363636364,0.05284057651757151
COMPANY_37,6774.481818181818,1633.8151687496247,15.981818181818182,5.510139414174232,15976.836363636365,-5.8,73.39090909090909,3.656351882807392,68.1,78.1,50.39090909090908,3.413049822506124,77.06363636363636,4.681724623954889,92.69090909090909,3.342889332734346,5772047.363636363,1518454.2190757336,847.3178363370523,8473.178374125288,254.19535075845468,42.300000000000004,44.8,Energy,Oceania,2025,77.3,54.8,82.1,94.9,3415695.4,3.9090909090909065,0.04982022880079439
COMPANY_370,4270.981818181818,2069.5355854965055,9.363636363636363,3.03883949140876,9405.145454545454,13.045454545454545,57.53636363636363,2.540579747724021,52.9,62.2,98.27272727272727,2.4653968885722684,54.6,2.507189661752774,19.763636363636365,4.111027299172976,108417.3,51195.08672958764,25.607736069260966,51.21546594929991,15.36463917373748,78.50909090909092,82.0,Technology,Middle East,2025,62.2,99.5,58.3,28.8,186932.8,4.663636363636371,0.044156070824718334
COMPANY_371,1002.4545454545455,112.34410855613538,1.4000000000000001,2.0513410247932935,1272.081818181818,2.909090909090909,45.49090909090909,1.328498811030363,43.2,47.8,72.55454545454546,1.2027997641865724,28.545454545454547,4.213635873296039,35.32727272727273,1.6267088916526573,69427.13636363637,8094.574807026335,69.22734334353459,138.454696731755,34.61365847518839,44.018181818181816,50.9,Retail,Middle East,2025,47.8,73.6,34.9,34.8,79749.4,2.309090909090905,0.029203610953904863
COMPANY_372,10109.381818181819,6518.7491939509655,20.227272727272727,7.216798585119431,22620.154545454545,21.463636363636365,57.790909090909096,4.645525706624502,50.5,64.2,53.23636363636364,4.4567415736775065,46.42727272727273,7.74016678232335,73.72727272727273,4.070403151799805,8205690.890909091,5080851.502457158,827.4211461023388,8274.211468302405,248.2263439580032,27.481818181818184,36.5,Energy,Latin America,2025,64.2,59.5,59.1,74.0,17564369.4,6.4090909090909065,0.08038506020586679
COMPANY_373,8962.763636363636,3789.7588095478395,18.154545454545453,4.386425341063869,24287.345454545455,15.036363636363637,50.82727272727273,1.5544072240509617,47.5,53.8,45.60909090909091,3.4232892210429875,52.472727272727276,1.3565330140405032,54.40909090909091,1.3232192149863469,7844221.454545454,3185014.0555291236,880.6893990836222,8806.89398616068,264.20681860831706,8.872727272727273,13.899999999999999,Energy,Africa,2025,53.8,51.1,55.6,54.8,13915778.5,2.972727272727269,0.030582148926060773
COMPANY_374,7907.5,1932.9853682839923,25.163636363636364,2.929598172880618,38243.12727272727,6.863636363636363,22.918181818181818,1.8021199637194985,19.3,25.2,48.13636363636363,1.5200478461369082,16.672727272727272,4.6915010197357745,3.9272727272727277,1.2602308590817068,681773.8454545455,164595.04098690438,86.29827153604448,172.59654014008103,86.29827153604448,44.20909090909091,48.6,Healthcare,Africa,2025,23.8,48.5,19.6,3.1,892862.8,0.8818181818181827,0.07863276319283809
COMPANY_375,357.10909090909087,29.943662252485236,6.127272727272728,3.8312115339904977,309.5272727272727,0.181818181818182,18.20909090909091,1.8035822939109525,14.9,20.0,10.0,0.9939818911831341,23.227272727272727,2.6472970778100864,21.40909090909091,3.957892000915271,242197.63636363635,21064.77897131953,678.0644646698518,2260.2147630518284,113.01071673846619,13.972727272727274,17.6,Transportation,Middle East,2025,20.0,10.8,21.6,27.8,222180.3,1.7909090909090892,0.09904845348487507
COMPANY_376,1559.190909090909,125.18588941686245,14.97272727272727,2.8164129345999354,5762.945454545455,1.281818181818182,86.91818181818182,3.1243617530043446,81.6,91.0,93.15454545454546,2.1323056236682487,75.12727272727273,3.4307698579446897,92.45454545454545,4.664410710124843,42638.718181818185,2362.2737440094334,27.39698400503053,54.79396245073637,16.438182015718176,19.05454545454546,22.900000000000006,Technology,Oceania,2025,88.9,93.0,79.0,94.6,42778.8,1.9818181818181841,0.035946009081736
COMPANY_377,4003.581818181818,1054.0353369960437,10.299999999999999,4.728847639753264,7598.327272727273,8.563636363636364,48.9,0.892188320927816,47.5,50.1,50.845454545454544,3.8383234976650007,22.272727272727273,1.4846487187822641,73.53636363636363,2.830997254422094,671439.6545454545,160285.93688351056,168.81412746189778,844.0706220455966,211.01765397801645,51.26363636363636,57.3,Consumer Goods,Europe,2025,49.9,53.4,24.5,71.9,968631.2,1.0,0.01824515993717415
COMPANY_378,1819.3727272727272,448.51383276529856,30.563636363636363,3.5032192986659347,16982.88181818182,6.427272727272728,90.72727272727273,2.897271443648628,86.5,95.3,86.25454545454545,3.476309432822001,97.13636363636364,1.7912413166699352,88.82727272727273,4.548865992550426,53801.354545454546,11248.622953887616,29.81295924883796,59.62589795648935,17.887765473093495,10.981818181818182,17.5,Technology,Oceania,2025,95.3,91.3,98.8,95.8,71639.1,4.572727272727263,0.031933853587309526
COMPANY_379,2893.9,768.1239301050318,4.8545454545454545,1.8408496062218858,2264.5181818181813,8.227272727272727,42.67272727272728,4.618027914400458,37.1,49.6,40.21818181818182,6.506584077965669,34.45454545454545,5.016844354046405,53.33636363636364,2.7958085511253197,788379.6909090909,178336.22245803272,275.54576649066996,4592.429447817325,367.39435319470425,18.881818181818183,25.200000000000003,Manufacturing,Africa,2025,49.0,46.4,43.5,57.2,1003895.1,6.327272727272721,0.10821965713337246
COMPANY_38,779.4818181818181,187.32905710637536,10.754545454545454,8.248559102820762,1052.0545454545454,6.836363636363637,38.96363636363637,2.1846156308480102,35.5,42.4,35.11818181818182,3.9025166705135743,52.554545454545455,2.2182712351575202,29.218181818181815,1.3400135684523349,739925.7545454545,161653.51313256,954.200679114223,9542.006781489954,286.26020459311604,23.536363636363635,27.0,Energy,Africa,2025,41.3,39.9,54.6,29.3,957434.1,2.336363636363629,0.056068063320877534
COMPANY_380,565.0,117.40120101600328,6.327272727272727,2.583830841634533,634.4454545454545,5.954545454545454,90.37272727272727,2.6974398636821943,86.0,94.5,84.26363636363637,4.960095307002227,94.58181818181819,2.0798164254655642,92.21818181818182,3.4516135884012775,34136.299999999996,5433.327854455315,61.005855850074546,122.01176230027835,30.502906660742283,10.91818181818182,17.0,Retail,Europe,2025,94.5,91.6,94.6,97.3,41437.0,4.127272727272725,0.02984794135449566
COMPANY_381,2780.4727272727273,255.92454782966428,6.654545454545455,3.1213342135579256,1970.1454545454544,3.090909090909091,54.31818181818182,1.134740659197673,52.7,56.1,12.7,1.5556349186104046,79.46363636363637,1.14304219281068,70.72727272727273,2.3605469320015264,2470725.9454545453,217910.27535763136,888.8668127171076,8888.668163147411,555.5417653597646,66.76363636363637,70.3,Utilities,Oceania,2025,56.1,16.2,79.9,72.0,2896559.6,1.7818181818181813,0.02089062301451783
COMPANY_382,5045.718181818182,351.83819240719686,-3.527272727272727,5.4286445654676845,8846.39090909091,1.3545454545454545,63.790909090909096,1.129118723123967,61.1,65.4,79.62727272727273,2.8351687459800057,52.16363636363636,1.5154357309188182,59.6,1.4049911031746773,3237926.1727272724,175199.9134140031,642.5654193569791,6425.65416328623,192.76962646498052,27.46363636363636,32.8,Energy,Asia,2025,64.5,83.6,50.8,59.1,3250703.0,0.7090909090909037,0.01770030775881949
COMPANY_383,3951.1636363636367,1313.5278232856183,35.59090909090909,7.124949760588427,19875.763636363637,10.063636363636364,23.89090909090909,1.6034054667828384,21.4,27.0,15.681818181818182,4.875616511133372,45.04545454545455,2.5645130673730816,10.963636363636363,1.786209801379853,4269863.081818182,1283712.5970543022,1090.3262113131152,10903.262124009,327.0978642058278,34.372727272727275,38.5,Energy,Middle East,2025,27.0,23.2,47.3,10.5,6885179.0,3.1090909090909093,0.06711362303885549
COMPANY_384,8827.10909090909,2720.4110088200073,18.28181818181818,3.1153870327194273,27279.872727272726,9.327272727272726,56.22727272727273,2.1941243853031285,53.4,59.6,57.98181818181818,5.214368261221716,31.672727272727272,1.4608839167373349,79.05454545454546,3.0991494434323887,693134.6909090909,189935.01904714917,79.42280915248699,158.84561375028997,79.42280915248699,47.38181818181818,51.0,Healthcare,Oceania,2025,58.4,60.7,33.1,81.4,1036644.6,2.172727272727272,0.03902242237402492
COMPANY_385,394.6181818181818,75.37516591267736,3.063636363636364,1.6836108382121608,158.03636363636363,-5.472727272727273,30.9,2.4923884127479017,27.0,34.4,15.47272727272727,4.050701398299042,44.82727272727272,2.96516134774852,32.35454545454545,2.579675807679575,259154.20909090908,52796.48200138822,655.047264020308,2183.4908223294474,109.17452739861392,29.354545454545452,35.7,Transportation,Oceania,2025,34.0,20.7,45.3,36.0,151151.1,3.1000000000000014,0.08065981918278
COMPANY_386,2230.163636363636,248.9809039775028,6.872727272727272,1.7630036353285894,1797.7363636363634,2.190909090909091,58.24545454545455,2.3542997414788314,54.5,61.6,65.52727272727272,5.4827166458045085,69.12727272727273,2.6214846591543903,40.08181818181818,1.7797854824771335,1318189.690909091,120607.4549649685,593.0275762940348,5930.275751281101,370.64223884141524,29.50909090909091,35.0,Utilities,Asia,2025,61.4,71.5,70.6,42.2,1271503.2,3.154545454545449,0.04042031708485585
COMPANY_387,1350.0,454.8418362464033,14.3,1.5336231610144648,3042.1,9.618181818181817,59.04545454545455,1.9841187647737406,56.3,63.0,36.4,2.6574423794317723,58.71818181818182,2.9610194804553984,82.01818181818182,6.576901729814451,255289.58181818182,85525.45807118276,189.03352972839923,945.1676427287811,236.29191373556188,45.61818181818182,56.400000000000006,Consumer Goods,Europe,2025,63.0,38.9,61.8,88.2,419956.3,3.9545454545454533,0.03360324312934741
COMPANY_388,751.2272727272727,62.05341394168562,6.618181818181818,1.4510811016743221,801.1545454545455,-0.5818181818181819,48.28181818181818,3.951409414833697,42.8,53.8,64.2,8.891456573587933,31.88181818181818,1.393426124211961,48.74545454545454,2.4719885260104446,169438.3909090909,22593.15631820637,225.1572309752232,3752.620571016842,300.20962737873356,32.31818181818182,42.7,Manufacturing,Middle East,2025,53.8,74.4,34.1,52.8,148519.5,5.518181818181816,0.08184052638518295
COMPANY_389,8167.954545454545,1807.8208939845993,19.663636363636364,8.12296408058939,20235.345454545455,-3.372727272727273,29.727272727272727,1.7905814190317668,27.1,32.6,25.5,3.1041907157905078,23.80909090909091,2.5307921864327567,39.845454545454544,2.6975409677569813,8339623.418181819,1828017.6754718176,1021.5023333082895,10215.023319530488,306.4506995636118,17.3,21.0,Energy,Middle East,2025,31.7,29.2,23.9,41.9,6830842.7,1.9727272727272727,0.06023362571666494
COMPANY_39,1571.690909090909,634.0104075715878,4.136363636363637,3.6395803953952512,1989.1636363636362,12.045454545454545,48.86363636363637,4.6624613086379005,41.6,56.2,24.663636363636364,3.0627676135393367,68.19090909090909,6.825460357434439,53.72727272727273,4.621058517069635,962660.0545454546,372500.1338273084,616.3768657359611,2054.589556272375,102.72948701263414,43.52727272727273,51.6,Transportation,Latin America,2025,56.2,29.0,79.8,59.8,1641232.2,7.336363636363636,0.09541781282793842
COMPANY_390,3826.881818181818,1164.7674075266546,37.26363636363636,9.086723581937854,17781.909090909092,-7.381818181818181,27.10909090909091,1.14756659541357,25.1,28.5,24.818181818181817,1.825824844730831,33.47272727272727,1.9794397738203116,23.063636363636363,1.7025115137776459,3930682.0727272723,1206420.3915251172,1026.2921009324405,10262.921001076045,307.8876282910474,10.845454545454546,15.2,Energy,Asia,2025,28.5,22.8,38.0,24.7,2316973.5,1.3909090909090907,0.042331430414316806
COMPANY_391,917.9545454545455,56.998936194219695,2.5454545454545454,3.0408431845011794,1187.4363636363635,1.2272727272727273,45.40909090909091,1.4279037400711208,42.6,47.3,36.11818181818182,3.6828842452127573,59.49090909090909,2.664002457001324,40.58181818181818,2.0370656257559223,86866.02727272728,4277.046030870113,94.72671773444686,189.45345404632172,47.36336470282245,23.472727272727273,28.2,Retail,Oceania,2025,45.7,41.5,54.9,40.7,85278.3,0.29090909090909634,0.03144532760917383
COMPANY_392,2023.1454545454544,179.43985267290176,11.418181818181818,1.9062099474182703,4273.336363636364,2.5545454545454542,24.663636363636364,2.4743777913943243,20.5,27.5,20.454545454545453,2.574631482897557,22.69090909090909,2.070002195870595,30.818181818181817,3.7626634666996694,427250.26363636367,33933.30633673271,211.35114233710064,1056.755726754702,264.1889309553228,10.472727272727273,17.1,Consumer Goods,Latin America,2025,27.0,22.7,25.5,32.7,503739.1,2.336363636363636,0.10032493809560475
COMPANY_393,705.1272727272727,295.0488335544104,1.8909090909090909,2.638353481038713,562.2636363636364,12.863636363636363,77.89999999999999,2.413710836036507,73.8,81.2,80.87272727272727,3.1875040106926673,58.22727272727273,1.3153637588826206,94.5909090909091,4.814863351218711,264842.9909090909,103269.80200046339,380.28447050561095,1267.6149176825988,63.38073032996201,36.36363636363637,43.9,Transportation,North America,2025,81.2,85.5,58.1,100.0,428154.4,3.3000000000000114,0.03098473473731075
COMPANY_394,2014.1818181818182,400.44903500490994,5.190909090909091,3.613987976032723,2069.1727272727276,4.6909090909090905,53.03636363636363,1.4820747128756533,51.2,56.3,30.436363636363637,2.880719607067903,33.08181818181818,2.786689140115265,95.56363636363636,3.4003743109465825,1189675.2909090908,218019.99668917275,592.1529421585287,1973.843165033024,98.6921596052848,65.12727272727273,71.60000000000001,Transportation,Oceania,2025,52.8,33.1,34.3,90.9,1616878.3,-0.23636363636363455,0.027944500928406217
COMPANY_395,2035.2727272727273,523.5266222283428,14.5,1.234503948960877,5127.463636363636,5.681818181818182,49.13636363636363,1.4725981986086565,47.5,52.3,36.4,3.9879819457966468,45.0,1.9733220720399378,66.0090909090909,2.748983283126527,382833.8272727272,91225.97498622957,189.04251762530532,945.2126052490541,236.30315614642706,29.60909090909091,40.099999999999994,Consumer Goods,North America,2025,52.3,41.2,48.5,67.1,477376.0,3.163636363636364,0.029969621063265905
COMPANY_396,15909.7,1876.3429324086803,9.945454545454545,3.554817473897538,21514.18181818182,4.445454545454545,74.98181818181818,3.264297223543891,69.7,79.6,96.75454545454545,2.875191693214093,59.38181818181818,2.4354950962045416,68.80909090909091,5.108513393435419,165810.19999999998,15058.455031841744,10.456317551408869,26.14079390124948,5.228158199784859,37.37272727272727,39.599999999999994,Finance,North America,2025,79.6,100.0,63.2,75.5,194072.0,4.61818181818181,0.04353451680284044
COMPANY_397,6096.736363636364,1282.038898218558,8.418181818181818,1.8675214493109211,8803.218181818182,6.327272727272727,32.518181818181816,3.2987325389665005,28.2,37.5,37.38181818181818,4.486160536988881,16.12727272727273,3.638706063724002,44.07272727272727,5.050364523297484,1138824.6727272728,207883.55141853384,187.6674174398123,938.3370846810211,234.584270931869,28.027272727272727,35.6,Consumer Goods,Latin America,2025,37.5,46.8,15.3,50.6,1410615.5,4.981818181818184,0.10144271157011883
COMPANY_398,1282.5727272727272,464.2761033930329,12.654545454545454,3.7176238745638703,2225.309090909091,10.827272727272726,69.16363636363636,1.622512081479042,66.7,71.3,99.7090909090909,0.6700067842261632,96.9090909090909,3.8156138550578116,10.863636363636363,3.894681688475381,12897.145454545454,4759.50531953976,10.040864356847056,25.102173731068966,5.020428176349543,88.92727272727274,94.4,Finance,Latin America,2025,66.7,97.8,98.4,4.0,22095.3,-2.463636363636354,0.023459033775327896
COMPANY_399,15617.572727272725,8080.881798924039,15.863636363636363,6.547102065383237,40974.62727272727,14.672727272727274,62.209090909090904,3.2846474835070354,57.5,67.7,52.27272727272727,6.775557675806605,66.22727272727273,2.4207812412900593,68.12727272727273,2.0659578452092955,12699052.02727273,5953306.029290376,834.2112403897289,8342.112405420392,250.2633729785918,16.227272727272727,25.300000000000004,Energy,North America,2025,67.7,60.8,69.0,73.4,22517012.4,5.490909090909099,0.05280012029603594
COMPANY_4,5993.472727272727,734.7340295520672,25.954545454545453,2.793336226222557,35474.0,4.1454545454545455,58.67272727272727,3.663629596203987,54.2,64.1,99.65454545454546,0.7581076920380617,53.67272727272727,8.281315222727715,22.70909090909091,2.6044018681664878,150458.9818181818,17625.038121991016,25.12086678875203,50.24173155258639,15.072520147230973,76.94545454545454,79.6,Technology,Africa,2025,64.1,100.0,65.4,27.0,191891.1,5.427272727272722,0.06244178115625017
